date,index_value,daily_return
2020-05-13,114.72931357527541,0.020750096900224526
2020-05-14,112.36204517606657,-0.020633509653621762
2020-05-15,112.3559744840221,-5.402795966343444e-05
2020-05-18,108.24058138814331,-0.0366281643212844
2020-05-19,109.60703782551049,0.012624252566301055
2020-05-20,111.61391432750914,0.01830974125214014
2020-05-21,111.90474162734145,0.002605654515251056
2020-05-22,111.00881982321327,-0.008006111189744938
2020-05-26,111.02461001957619,0.00014224271898462287
2020-05-27,114.0498654477689,0.027248512088079112
2020-05-28,115.9624846098921,0.0167700255902461
2020-05-29,117.24285243775448,0.011041224514718208
2020-06-01,120.3657835096223,0.026636430340398136
2020-06-02,121.81065762440711,0.012004026997168087
2020-06-03,122.72299608568623,0.007489808191433048
2020-06-04,122.86759096186371,0.0011782215297003497
2020-06-05,124.90110561136895,0.016550455930534304
2020-06-08,125.3437921271638,0.003544296214416708
2020-06-09,123.63195076317349,-0.013657169094210964
2020-06-10,123.95494657496862,0.002612559373214447
2020-06-11,121.15069158097651,-0.022623179400880773
2020-06-12,122.19678884959943,0.00863467847332686
2020-06-15,120.19562591452313,-0.01637655910532428
2020-06-16,120.8729496049927,0.005635177530929862
2020-06-17,120.93397882969595,0.0005049039086305095
2020-06-18,123.10264744315504,0.01793266569450326
2020-06-19,125.53948186057019,0.019795142249401366
2020-06-22,126.88363205223689,0.010706991710859287
2020-06-23,129.00271505503736,0.016700995774837673
2020-06-24,126.59334013459844,-0.018676931872410527
2020-06-25,126.51381314997951,-0.0006282082812127017
2020-06-26,127.42627885047152,0.00721238003798289
2020-06-29,126.33361644156862,-0.008574859273612475
2020-06-30,126.23327627283702,-0.0007942475768356906
2020-07-01,126.9171339348465,0.005417411970924534
2020-07-02,128.36189705438105,0.011383515170427691
2020-07-03,129.39229582807457,0.008027294682759402
2020-07-06,131.5659894206118,0.016799250516626223
2020-07-07,131.81353786973636,0.0018815535094951232
2020-07-08,130.42162483860002,-0.010559712254380725
2020-07-09,131.48830804465177,0.008178729619200884
2020-07-10,131.28215309619344,-0.001567857640911626
2020-07-13,131.89734637167595,0.004686038893891001
2020-07-14,129.75284384495816,-0.016258875449053845
2020-07-15,129.6289093608437,-0.0009551581332781508
2020-07-16,130.45811420002283,0.006396758587784725
2020-07-17,132.55349491452404,0.016061712430462477
2020-07-20,133.9974192604891,0.010893144287867687
2020-07-21,135.09038487057276,0.00815661686706797
2020-07-22,134.81749534580507,-0.0020200514272659493
2020-07-23,136.05596705745998,0.009186283341625976
2020-07-24,135.53936661684014,-0.0037969701130541765
2020-07-27,134.78306812973977,-0.005579917524909086
2020-07-28,137.0470102346761,0.016796932555037787
2020-07-29,136.44816703994223,-0.0043696188169915235
2020-07-30,135.620168005287,-0.006068231275051477
2020-07-31,135.7972239531136,0.0013055281558097683
2020-08-03,134.17992228563025,-0.011909681364633296
2020-08-04,136.482800304724,0.017162612556829472
2020-08-05,137.24697634008717,0.0055990647441068134
2020-08-06,138.53122953319695,0.009357242158308238
2020-08-07,139.08268895649564,0.003980758888497118
2020-08-10,140.00646283058708,0.006641904042999894
2020-08-11,140.2504548958846,0.001742720017094638
2020-08-12,140.0994484620857,-0.0010766912229339786
2020-08-13,140.4911927667598,0.0027961873438790137
2020-08-14,139.1269720578951,-0.00971036462854692
2020-08-17,140.44416208477327,0.009467538949457186
2020-08-18,142.25802325828164,0.012915176726345632
2020-08-19,142.87338446030716,0.004325669568093767
2020-08-20,142.15613174027104,-0.005020198287774244
2020-08-21,142.87005654901884,0.0050221175830262805
2020-08-24,143.78126980051496,0.006377916223358427
2020-08-25,144.52961602256812,0.0052047545768056265
2020-08-26,144.8166406813279,0.0019859227932562387
2020-08-27,144.64028956424013,-0.0012177545084464958
2020-08-28,145.22393715816358,0.004035166105390048
2020-08-31,141.56444978460667,-0.025198926879191882
2020-09-01,143.42829328642475,0.013166042072384516
2020-09-02,144.61680279968414,0.008286436978553044
2020-09-03,144.86256012450733,0.0016993690917342713
2020-09-04,142.37863011417417,-0.017146804586348843
2020-09-07,142.27803035657504,-0.0007065650057065963
2020-09-08,141.45834676965669,-0.00576113954392028
2020-09-09,141.47727628722043,0.0001338169008476411
2020-09-10,143.1024036326615,0.011486843598415114
2020-09-11,143.28533400153572,0.0012783179333856814
2020-09-14,142.8281069466487,-0.003191024804269979
2020-09-15,143.71593156674228,0.006216035758460605
2020-09-16,144.82241608961056,0.007699108309049439
2020-09-17,143.6978108044369,-0.007765408943859881
2020-09-18,144.1185028930643,0.002927616546642482
2020-09-21,140.17217395435566,-0.027382527985575944
2020-09-22,139.26710441129862,-0.0064568417363046315
2020-09-23,138.37919869315553,-0.006375559554400213
2020-09-24,134.39798011425336,-0.028770354334325825
2020-09-25,137.9347091431947,0.0263153436229826
2020-09-28,140.60036225087376,0.019325470175253125
2020-09-29,140.49618729455452,-0.0007409295015425011
2020-09-30,140.3804540551122,-0.00082374647790022
2020-10-01,142.4574829534046,0.01479571292365933
2020-10-05,143.26879354070547,0.00569510685210033
2020-10-06,144.41524849233824,0.008002126096685866
2020-10-07,144.61533397241368,0.0013854872124952175
2020-10-08,145.45411686783433,0.005800096520750914
2020-10-09,146.0839029767353,0.004329792256572621
2020-10-12,145.45216868984326,-0.004324461997654972
2020-10-13,145.2234313399549,-0.0015725949770889354
2020-10-14,145.58667652884395,0.0025012849891884147
2020-10-15,142.2644762988983,-0.022819397414346847
2020-10-16,143.44453535486414,0.00829482585298765
2020-10-19,144.6845134533139,0.008644303495997424
2020-10-20,145.15684809335158,0.0032645832561069192
2020-10-21,145.5954524021285,0.0030215888160843507
2020-10-22,145.60193575977527,4.452994609248366e-05
2020-10-23,146.35296514354104,0.00515810026732659
2020-10-26,144.02360817530982,-0.01591602169417361
2020-10-27,145.5195152260874,0.010386540579907727
2020-10-28,144.37833427491043,-0.007842116223408085
2020-10-29,144.0532947312962,-0.0022513041534009547
2020-10-30,143.9218781082868,-0.0009122778014521663
2020-11-02,144.09394656159606,0.0011955684262249737
2020-11-03,145.73372248423942,0.011379908467857766
2020-11-04,146.99252663996612,0.00863769986979384
2020-11-05,150.0303994492833,0.020666852109821443
2020-11-06,151.111835189191,0.007208110782063535
2020-11-09,153.62062558887206,0.016602209856958535
2020-11-10,155.1378027767739,0.009876129472107458
2020-11-11,156.76636615121032,0.010497527651463247
2020-11-12,156.13269770961136,-0.004042119857442791
2020-11-13,157.08172613229172,0.006078345129509323
2020-11-14,157.7589557144624,0.004311319966017529
2020-11-17,159.14366803690194,0.008777392802636461
2020-11-18,159.97823401501947,0.005244104201016782
2020-11-19,158.21049745787695,-0.011049856675980917
2020-11-20,159.72142527781057,0.009550111049590115
2020-11-23,160.87101280783932,0.007197453491472407
2020-11-24,162.5877468581904,0.01067149401490808
2020-11-25,160.42570551477283,-0.013297689310519337
2020-11-26,162.22444073300298,0.011212263099971302
2020-11-27,161.85864930555556,-0.002254847825608778
2020-12-01,164.02601853735445,0.013390506105777154
2020-12-02,165.19304595421323,0.0071148920595972805
2020-12-03,166.1995989586936,0.006093192353625904
2020-12-04,168.14955399017506,0.01173260972769302
2020-12-07,169.5152050810333,0.00812164563301807
2020-12-08,169.8392037451138,0.0019113250868890155
2020-12-09,170.89114910234267,0.006193772309528694
2020-12-10,170.53617934796813,-0.0020771687488738764
2020-12-11,171.22048899433807,0.004012694836874917
2020-12-14,171.64064117974127,0.002453866285927309
2020-12-15,171.85520215194913,0.0012500592559729017
2020-12-16,173.06013541273876,0.007011328407296344
2020-12-17,173.0306905617959,-0.00017014230846782902
2020-12-18,173.46348802788387,0.002501275725611262
2020-12-21,167.3581273041525,-0.0351968059281151
2020-12-22,169.637610630679,0.01362039216884786
2020-12-23,171.68012339480742,0.012040447613797264
2020-12-24,173.65954368122547,0.01152969981193474
2020-12-28,175.4070002726586,0.010062542802950221
2020-12-29,175.44115630055236,0.00019472442856131454
2020-12-30,176.23272295793453,0.004511864114860905
2020-12-31,175.9823956239487,-0.0014204361697662002
2021-01-01,176.76139184098287,0.004426557635337474
2021-01-04,178.60668983646354,0.010439485547504245
2021-01-05,178.90147127647205,0.001650450161068621
2021-01-06,178.8331970899377,-0.00038163010089979594
2021-01-07,179.5633727721468,0.004082998537692757
2021-01-08,182.0186636055622,0.013673672951838634
2021-01-11,182.5790355161808,0.0030786508345811286
2021-01-12,183.97140634859377,0.007626126561992723
2021-01-13,184.88732809899668,0.0049786092772883365
2021-01-14,185.01767956312892,0.0007050318995492987
2021-01-15,183.4128765092815,-0.008673782190095443
2021-01-18,180.97850264475508,-0.013272644270443213
2021-01-19,184.21016439545176,0.017856605638074934
2021-01-20,185.81392606281992,0.008706151870780091
2021-01-21,184.7995165969671,-0.005459275778446643
2021-01-22,182.3631500055361,-0.013183836388189707
2021-01-25,181.15567566280023,-0.006621262808298738
2021-01-27,178.2255259446928,-0.016174760781779495
2021-01-28,177.17096948999145,-0.005916977655763033
2021-01-29,174.42116097456557,-0.015520649479661168
2021-02-01,182.83463178959195,0.04823652570603663
2021-02-02,187.54461326305935,0.02576088253831304
2021-02-03,189.2763380935377,0.009233668727394099
2021-02-04,191.2506534840824,0.010430862148067238
2021-02-05,192.01474371989335,0.003995229411723485
2021-02-08,194.96229060661673,0.015350627923776445
2021-02-09,194.77218588039844,-0.0009750845952147325
2021-02-10,195.0029815200585,0.0011849517353664067
2021-02-11,196.35930119836934,0.006955379183119335
2021-02-12,195.85584150049698,-0.0025639717334486898
2021-02-15,197.86240993641695,0.01024512937958439
2021-02-16,198.49002757278933,0.0031719902561281772
2021-02-17,198.0900047830293,-0.0020153294079893734
2021-02-18,197.23085683583125,-0.004337159505544412
2021-02-19,194.81882499648233,-0.012229485173086332
2021-02-22,191.6037039425282,-0.016503133380525108
2021-02-23,192.49546953545192,0.004654218966410017
2021-02-24,195.28676466606055,0.014500575714040577
2021-02-25,197.2067256572595,0.009831495721085302
2021-02-26,190.44749206474003,-0.03427486344591943
2021-03-01,192.85856399555925,0.01266003508200354
2021-03-02,195.64353604287697,0.014440489390877434
2021-03-03,199.54093642495383,0.01992092588851334
2021-03-04,197.8328390311821,-0.008560135200198101
2021-03-05,196.08011935869015,-0.008859599250939664
2021-03-08,196.26504786395046,0.0009431272577003829
2021-03-09,197.19502119557256,0.004738354290503902
2021-03-10,198.36422996214552,0.0059292002378364865
2021-03-12,196.36928778256328,-0.010056965310544801
2021-03-15,195.54105459785865,-0.004217732793438166
2021-03-16,195.42114020377633,-0.0006132440797608401
2021-03-17,192.43416133487312,-0.015284829808016268
2021-03-18,190.8085659219097,-0.008447540715676691
2021-03-19,193.39742424427942,0.013567830720080087
2021-03-22,193.83847550770784,0.002280543627464881
2021-03-23,195.313735715416,0.007610770791733179
2021-03-24,191.80473512514396,-0.017965969353967243
2021-03-25,188.31153487292195,-0.018212273278565567
2021-03-26,191.03077727198763,0.014440126574830946
2021-03-30,194.83128390602687,0.019894734703550618
2021-03-31,193.71075928775934,-0.005751256142252727
2021-04-01,196.88159737405348,0.016368931173223026
2021-04-05,193.80351856565076,-0.015634162102792674
2021-04-06,194.82580304063697,0.005274849923015645
2021-04-07,196.6424860554913,0.00932465303107415
2021-04-08,197.54464641735728,0.004587820160142842
2021-04-09,196.72279472263017,-0.004160333927707582
2021-04-12,188.28691936606353,-0.04288204307213517
2021-04-13,191.56068153381085,0.017387092947134152
2021-04-15,192.92211288367545,0.007107050042648114
2021-04-16,193.6928915497115,0.003995284182382888
2021-04-19,189.9136344539218,-0.019511594181657262
2021-04-20,189.8788105032647,-0.00018336730144323792
2021-04-22,191.1389546399453,0.006636570628079212
2021-04-23,190.54180291330596,-0.0031241759575604557
2021-04-26,192.74862936791448,0.011581849341546286
2021-04-27,195.37677158359958,0.013635076027796613
2021-04-28,198.10241442263091,0.013950700571715977
2021-04-29,199.1068069207734,0.005070066920031118
2021-04-30,196.50864854565174,-0.01304906856426817
2021-05-03,196.83167596408995,0.0016438330873928242
2021-05-04,195.37479648743636,-0.007401651535596265
2021-05-05,197.08769628282806,0.008767250567561648
2021-05-06,198.29926418897085,0.006147354345266259
2021-05-07,199.7399895568518,0.007265409550425804
2021-05-10,201.40506928537974,0.008336236184962756
2021-05-11,201.05769323097684,-0.0017247632129392862
2021-05-12,199.49083951481597,-0.007793055271756588
2021-05-14,198.4089375653822,-0.005423316439316676
2021-05-17,202.002832967104,0.01811357616154513
2021-05-18,205.3186177534841,0.016414545962927442
2021-05-19,204.62838332108393,-0.0033617722540334846
2021-05-20,203.1784166964784,-0.007085852905998728
2021-05-21,206.12909514360797,0.014522597897479818
2021-05-24,206.4913279440144,0.0017573103891717404
2021-05-25,206.9404247898684,0.0021748944632471435
2021-05-26,207.82623963167217,0.004280530702028216
2021-05-27,208.73194396389061,0.004357988355193392
2021-05-28,209.6433005722801,0.004366157815054716
2021-05-31,211.8776146506488,0.010657693674300518
2021-06-01,212.22654179854885,0.0016468334725939073
2021-06-02,213.2879002227711,0.005001063557967854
2021-06-03,215.48229685671643,0.010288425323956013
2021-06-04,215.53406161722836,0.00024022743987338097
2021-06-07,216.6757714652833,0.005297120276434725
2021-06-08,216.3142271935746,-0.0016685957514480977
2021-06-09,214.76050130631864,-0.00718272629319725
2021-06-10,216.55195705122068,0.008341644455126591
2021-06-11,217.44592169788788,0.004128176253127674
2021-06-14,217.43113311377326,-6.801040000727353e-05
2021-06-15,217.91401295359682,0.002220840377863052
2021-06-16,215.8414100485663,-0.009511104297234235
2021-06-17,214.1567463197615,-0.007805099718472656
2021-06-18,213.84497358148366,-0.0014558156286720834
2021-06-21,215.138150827463,0.006047265102008914
2021-06-22,215.78882081832887,0.003024428667641054
2021-06-23,214.75048383301177,-0.0048118200997597565
2021-06-24,215.74548783200743,0.004633302711296167
2021-06-25,216.95223806187764,0.005593397303446124
2021-06-28,216.56322074675018,-0.0017931011848631273
2021-06-29,215.54880817854817,-0.004684140569687388
2021-06-30,215.12969390270658,-0.0019444054429399596
2021-07-01,214.9206804855254,-0.000971569351442941
2021-07-02,215.23866369762308,0.0014795375269579815
2021-07-05,217.19840057694415,0.00910494818010103
2021-07-06,217.16292834210736,-0.00016331720096723982
2021-07-07,217.85421158361132,0.0031832470062059916
2021-07-08,215.8024814433257,-0.009417904411263547
2021-07-09,215.67817032980454,-0.0005760411682466503
2021-07-12,216.07350446547503,0.0018329816831529893
2021-07-13,217.3469960818659,0.005893788873102596
2021-07-14,217.84472135987207,0.0022900030227179947
2021-07-15,218.62815245480292,0.003596282205234888
2021-07-16,218.73983245794048,0.0005108216937462615
2021-07-19,216.76064057805112,-0.009048154868043643
2021-07-20,214.9131792835247,-0.00852304777103287
2021-07-22,217.89937684732635,0.0138949019960387
2021-07-23,218.4955179443808,0.0027358549881129337
2021-07-26,218.3564669637618,-0.0006364019817303387
2021-07-27,217.70892367926203,-0.0029655328898833652
2021-07-28,217.12546465469495,-0.0026799959078693952
2021-07-29,218.8652544788051,0.00801283178312144
2021-07-30,218.94527097715385,0.00036559708181773374
2021-08-02,220.96276360375413,0.009214597865467314
2021-08-03,223.89048642027151,0.013249847027472885
2021-08-04,224.76565392598792,0.0039089088585639795
2021-08-05,224.72980739557855,-0.0001594840216164378
2021-08-06,224.25300486767438,-0.002121670166631996
2021-08-09,223.96580591860442,-0.0012806916421896678
2021-08-10,223.1544629279677,-0.003622619923201921
2021-08-11,223.88601944621524,0.0032782517931701028
2021-08-12,224.95236037042665,0.00476287410374708
2021-08-13,226.72394624485025,0.007875382465453435
2021-08-16,227.13327917962818,0.0018054243566132174
2021-08-17,227.1247947769177,-3.7354291458736535e-05
2021-08-18,226.88665994913822,-0.001048475698187762
2021-08-20,223.7414324413574,-0.013862549294373978
2021-08-23,223.94888331165953,0.0009271902304303255
2021-08-24,226.91173359081742,0.013230029260894418
2021-08-25,227.13918685708333,0.0010023865344753818
2021-08-26,227.02088462377685,-0.0005208358581512419
2021-08-27,228.43972997873144,0.006249845062959344
2021-08-30,232.10820272908276,0.016058821075882253
2021-08-31,235.00344944362138,0.012473694081022826
2021-09-01,234.49482304766914,-0.0021643358731815087
2021-09-02,236.30368428218858,0.007713864259390164
2021-09-03,238.24316641928894,0.008207583148742868
2021-09-06,238.86005794268212,0.0025893356467043224
2021-09-07,238.05084856307616,-0.003387796966038274
2021-09-08,238.2233568759472,0.0007246700186634931
2021-09-09,238.35588863507004,0.0005563340256005323
2021-09-13,238.4581762199766,0.0004291380653203497
2021-09-14,239.07619077034607,0.0025917104633030917
2021-09-15,241.4898422695191,0.010095741827723695
2021-09-16,243.5350553343999,0.00846914737969885
2021-09-17,242.37777053108982,-0.004752025541953257
2021-09-20,239.07734697772435,-0.013616857462356016
2021-09-21,241.43778624647737,0.009873119718753386
2021-09-22,241.86366107123362,0.0017639112393180866
2021-09-23,245.71880511313026,0.01593932724255422
2021-09-24,245.1507871675226,-0.0023116584233190433
2021-09-27,246.19294425668465,0.004251086040567818
2021-09-28,245.65530901714223,-0.0021837962950794192
2021-09-29,246.78101133749956,0.004582446538042323
2021-09-30,245.428777165284,-0.005479490358219781
2021-10-01,244.66259823361054,-0.003121797453920721
2021-10-04,247.53075234975287,0.011722895681029855
2021-10-05,249.65325313630254,0.00857469533139321
2021-10-06,246.62512630932508,-0.012129330537199877
2021-10-07,248.83245016010702,0.00895011746699893
2021-10-08,250.0570373919031,0.004921332531219836
2021-10-11,251.41618931362976,0.005435367610136618
2021-10-12,252.5699348918251,0.00458898681642221
2021-10-13,254.92268366637055,0.00931523688895557
2021-10-14,257.61464680364065,0.010559919966923065
2021-10-18,258.9315132133623,0.00511176839539472
2021-10-19,257.0310294878502,-0.007339715826501415
2021-10-20,255.17423027525905,-0.007224027450269189
2021-10-21,253.4161401058242,-0.006889763780372215
2021-10-22,251.84240086125882,-0.006210098709214889
2021-10-25,251.75887465540208,-0.0003316606162071809
2021-10-26,254.30182508497262,0.010100737990075603
2021-10-27,253.45701556377443,-0.003322074157021406
2021-10-28,247.77602926140662,-0.02241400298086593
2021-10-29,245.8664845231033,-0.007706737185172718
2021-11-01,249.67330261008408,0.01548327375471569
2021-11-02,249.28822994011082,-0.0015423061494668985
2021-11-03,248.89106558086803,-0.0015931933863793097
2021-11-04,250.31910199048804,0.005737596109716534
2021-11-08,252.4318151946898,0.00844007983171032
2021-11-09,252.71661697787678,0.0011282325207991324
2021-11-10,252.84840607113293,0.0005214896227725241
2021-11-11,251.0610936095146,-0.007068711602301066
2021-11-12,253.71437355030383,0.010568264093185141
2021-11-15,253.4895809891095,-0.00088600640968328
2021-11-16,251.71862518221553,-0.006986306103721344
2021-11-17,250.61734176378607,-0.004375057338853156
2021-11-18,248.45223237459948,-0.008639104436863965
2021-11-22,244.09680861286353,-0.01753022591147066
2021-11-23,246.52260788224345,0.009937857373740677
2021-11-24,246.10339259822396,-0.0017005145597832109
2021-11-25,248.0082768761938,0.007740178864903584
2021-11-26,240.43750281244724,-0.030526295973282776
2021-11-29,240.42496520677682,-5.2144967086073394e-05
2021-11-30,239.42605739965134,-0.004154759079475767
2021-12-01,242.0341671918233,0.010893174370818378
2021-12-02,244.9955811049353,0.012235520081612956
2021-12-03,242.25041259512597,-0.011204971524092574
2021-12-06,237.86887256894514,-0.018086821728158252
2021-12-07,241.58044034409878,0.01560341937584888
2021-12-08,245.73454887609836,0.01719554996291341
2021-12-09,246.39260742997652,0.0026779244387404397
2021-12-10,246.70284563061807,0.0012591213830541246
2021-12-13,244.67292214076406,-0.008228212709363632
2021-12-14,244.2883401048222,-0.0015718209950531762
2021-12-15,242.6737797961309,-0.006609240162663918
2021-12-16,243.03031047799692,0.0014691767778355128
2021-12-17,238.7043423565191,-0.01780011766009511
2021-12-20,233.28720216166036,-0.022693932340652315
2021-12-21,235.98176820115663,0.011550423746044265
2021-12-22,239.08117949690697,0.013134113365522022
2021-12-23,240.54439375256695,0.006120156587561492
2021-12-24,239.42107791385524,-0.004669889915901353
2021-12-27,240.26624820939736,0.003530058017056599
2021-12-28,242.64273881558813,0.00989107135896841
2021-12-29,242.2018384428099,-0.0018170763111658975
2021-12-30,241.8899391534484,-0.0012877659862814857
2021-12-31,244.35504710249643,0.010191031332990715
2022-01-03,248.10840157747407,0.015360249438200786
2022-01-04,250.67970351426914,0.010363622998845218
2022-01-05,252.88792003838864,0.008808916291038254
2022-01-06,251.35551316516188,-0.006059628601453663
2022-01-07,252.3270219156225,0.003865078343526334
2022-01-10,254.30211815923496,0.007827525679246963
2022-01-11,254.7681431001641,0.001832564133961749
2022-01-12,256.89109089060855,0.008332862047080117
2022-01-13,258.0473358673215,0.004500915048102248
2022-01-14,257.721434081876,-0.0012629534978538793
2022-01-17,258.86829541258714,0.004450003682452075
2022-01-18,255.55255407280927,-0.01280860344250806
2022-01-19,254.13012638644653,-0.00556608675473262
2022-01-20,252.51890242248393,-0.006340153317802482
2022-01-21,249.98827176146807,-0.010021549423583046
2022-01-24,243.32645970069834,-0.026648498402862115
2022-01-25,246.21656886762665,0.011877496473187721
2022-01-27,244.23747646427037,-0.008038014713868818
2022-01-28,244.37219239140364,0.0005515776247097726
2022-01-31,247.9297749404523,0.01455804981014598
2022-02-01,251.15675124723072,0.013015686831295139
2022-02-02,253.5439879973435,0.009504967468554504
2022-02-03,251.2862558860234,-0.0089046959036699
2022-02-04,250.836086180269,-0.0017914617103396663
2022-02-07,247.5268215734881,-0.013192936698919138
2022-02-08,248.23884714133416,0.0028765592484880677
2022-02-09,251.27278045612258,0.012221831311765005
2022-02-10,253.01690370344278,0.006941154724973358
2022-02-11,250.06112362341125,-0.011682144697715386
2022-02-14,242.8128904550155,-0.02898584579389271
2022-02-15,250.09326203728742,0.029983464092985343
2022-02-16,249.5841715027809,-0.00203560276018395
2022-02-17,249.2230052865034,-0.0014470717998776815
2022-02-18,248.5312321272574,-0.002775719514539861
2022-02-21,246.87496084246493,-0.0066642380139345725
2022-02-22,245.01681893844994,-0.0075266519442638204
2022-02-23,244.6650868279843,-0.0014355427190244979
2022-02-24,232.94246141651632,-0.0479129473005267
2022-02-25,239.4123787246233,0.02777474432425757
2022-02-28,242.44035424399308,0.01264753115732836
2022-03-02,240.58067744852224,-0.007670656979816402
2022-03-03,238.8891784535742,-0.007030901288030458
2022-03-04,234.48151614204005,-0.01845065707901353
2022-03-07,229.73638764386598,-0.020236684648949656
2022-03-08,231.69072309027817,0.008506860695667272
2022-03-09,236.05453183006213,0.018834628687673487
2022-03-10,240.09089916877554,0.017099300349883557
2022-03-11,240.6308907358665,0.002249113019112621
2022-03-14,243.13099552785744,0.010389791536512333
2022-03-15,240.8910625862736,-0.0092128645988586
2022-03-16,245.22986955152604,0.018011490001620632
2022-03-17,249.72893290999744,0.018346310613381794
2022-03-21,247.2263923899887,-0.010021027563156489
2022-03-22,249.42115623652134,0.008877546710589405
2022-03-23,248.73164641021725,-0.002764440020678351
2022-03-24,248.85106923700633,0.0004801271913431531
2022-03-25,248.03544423009853,-0.0032775627985387524
2022-03-28,249.8125548111846,0.007164744484814312
2022-03-29,251.17969517242625,0.0054726647436713375
2022-03-30,252.9601119928771,0.007088219528368581
2022-03-31,252.74251583786955,-0.0008601994729259526
2022-04-01,255.9994454949757,0.01288635450315536
2022-04-04,260.20780213891675,0.01643892874769385
2022-04-05,260.1468121907585,-0.0002343893905444664
2022-04-06,259.6462402947958,-0.0019241900054329719
2022-04-07,257.3629529324335,-0.008793839493958962
2022-04-08,259.8460175336546,0.009648104254822711
2022-04-11,259.0474668565659,-0.003073168812315092
2022-04-12,256.4998226066172,-0.009834661889820028
2022-04-13,256.2308770355104,-0.0010485214702050543
2022-04-18,253.99690016250932,-0.008718609165481193
2022-04-19,251.98404181227724,-0.007924735888289333
2022-04-20,254.16750183285737,0.008665072616807889
2022-04-21,257.59997176560796,0.013504755360139835
2022-04-22,254.97023616484563,-0.010208602053555837
2022-04-25,251.34509021404568,-0.014217918159106988
2022-04-26,255.60421885377002,0.016945342501408087
2022-04-27,252.798639463407,-0.010976264018428014
2022-04-28,255.39378651891306,0.010265668600964459
2022-04-29,252.3643652755319,-0.011861765646976096
2022-05-02,251.7025765155818,-0.0026223542267053393
2022-05-04,245.77336935927732,-0.0235564023157205
2022-05-05,245.3616028851647,-0.0016753909310275661
2022-05-06,241.69732516198795,-0.01493419377803674
2022-05-09,239.73856911658314,-0.008104169312143025
2022-05-10,237.6681878785831,-0.008635995641540817
2022-05-11,236.5840817363653,-0.004561427222946677
2022-05-12,231.31690810402944,-0.022263432068964306
2022-05-13,229.91812442909796,-0.006047044664380586
2022-05-16,231.46029491694816,0.00670747681018837
2022-05-17,238.600972691135,0.030850551610802468
2022-05-18,238.0617958420094,-0.002259742879688918
